,Strengths,uEPSPs
602,0.04116158833146179,0.12788203108183893
603,0.14117497667888002,0.4202841230144685
604,0.09467756896546814,0.2870959894507763
605,0.06086971374035783,0.18728028065264368
606,0.06460442620410634,0.19843435712336088
607,0.04130484326000591,0.12831708658514174
608,0.17509388035856688,0.5146085368986775
609,0.1848127541891082,0.5412130007393046
610,0.1459547396225105,0.4337171779804123
611,0.06876363296701644,0.21081848472809384
612,0.06628962096798771,0.2034568411926898
613,0.07828986824359925,0.2390344092889478
614,0.11205183540647734,0.33740465516372353
615,0.041061524260866726,0.12757811435008648
616,0.451801400547953,1.2079329975908024
617,0.6103684485505989,1.55544796624757
618,0.02933586642958309,0.0917989689799299
619,0.10927019883533952,0.32939427102942886
620,0.1872969606024293,0.5479836917700283
621,0.04820133926379961,0.14920378774718301
622,0.2963742155795336,0.8340397852466737
623,0.42742199074143916,1.1516377836677236
624,0.13365506335353775,0.39905445902107317
625,0.030966354009686177,0.09679393298760886
626,0.08711889482556692,0.26500241985428374
627,0.10070192160970957,0.3046145653778325
628,0.08203988057236365,0.25008533381524956
629,0.053084472966759964,0.16392507171525494
630,0.06146756354883743,0.1890679795482697
631,0.15602805594979433,0.46187447815441374
632,0.07146405457674565,0.2188378600681773
633,0.19234454475313392,0.5617040498418078
634,0.09606003356553508,0.2911231900385616
635,0.04132987608511518,0.12839310457158604
636,0.030791729717580426,0.09625928198140343
637,0.09298881503703116,0.2821708324510581
638,0.06938534283034124,0.21266623606555868
639,0.14273473784048393,0.4246728528408852
640,0.24750314201798815,0.7085142925844679
641,0.14778567573735174,0.43885040415679555
642,0.066834816580128,0.20508032388733
643,0.14649684887686296,0.43523775588357694
644,0.05225384294068015,0.16142490001391252
645,0.08471977233717966,0.2579633742616352
646,0.12675727406902365,0.37947733062718214
647,0.22429156356789576,0.6474192963430738
648,0.2740883834750852,0.7773089317212225
649,0.07810027196316108,0.23847484632138105
650,0.05525476709840825,0.17044998346499085
651,0.05892892948901498,0.181471222082493
652,0.6643929642428587,1.667171075637654
653,0.12343632719689099,0.3700161932098496
654,0.060711001301314425,0.1868055577308212
655,0.08385659977604912,0.25542767355881324
656,0.30716551978786166,0.8612107959939834
657,0.08050326442354193,0.24556089953586024
658,0.3610930236682078,0.9941740767476261
659,0.1840457812940805,0.5391201970967643
660,0.3924951018984808,1.0695262257128633
661,0.20411385591879522,0.5935054902841443
662,0.2731832323585684,0.7749869420122621
663,0.15760792554029002,0.46627191851546
664,0.3073699724791624,0.8617237189578333
665,0.0800432471794816,0.24420538609685138
666,0.2053999791139313,0.5969646973681648
667,0.11466615622481426,0.3449180361184432
668,0.08093855531123192,0.2468431146790948
669,0.019316150866515364,0.06096214661005206
670,0.03898556547246163,0.121267593614661
671,0.06133769276594309,0.1886797083206062
672,0.1303452907181599,0.38967320423924434
673,0.22064480444660958,0.6377312590029334
674,0.21759406046313606,0.6296077076318056
675,0.2750156389832638,0.7796861624316875
676,0.11485900618215829,0.34547169288305213
677,0.30760362395910434,0.8623098104085756
678,0.189170465095732,0.553082002770708
679,0.24907864789867404,0.7126259640470209
680,0.271152972123474,0.7697735607667227
681,0.10152018586694227,0.30698791040018136
682,0.0730246680950547,0.22346479921650086
683,0.10982145263389562,0.33098306328389526
684,0.12200107315600787,0.36592003595850997
685,0.3100203481544294,0.86836665399656
686,0.030425552707919717,0.0951379109863808
687,0.09581362666587734,0.2904057004554943
688,0.036615927817638394,0.11405178484351097
689,0.27603220600628803,0.7822906636654352
690,0.17166684801499751,0.5051830970981115
691,0.25709955925768596,0.7334901430585319
692,0.4298058798293747,1.1571789380241881
693,0.06451479794732572,0.1981670500523478
694,0.05680868282594986,0.17511502887005292
695,0.11495931171255419,0.34575963050536984
696,0.20107904633032847,0.5853305169426335
697,0.4424813503351657,1.18650882213511
698,0.1436411155593279,0.4272208399819135
699,0.03444262449329854,0.10742202736643947
700,0.048739514416584605,0.15082898104347464
701,0.1324010264972192,0.39550270073760885
702,0.10562649983758393,0.3188760777933055
703,0.05757657072372879,0.17741824919124838
704,0.20973174506124714,0.6085926047542358
705,0.17307263266151673,0.5090522639298456
706,0.13448772701594972,0.40141096455515424
707,0.12287603164426593,0.3684176518625435
708,0.04638591623248274,0.1437165002035954
709,0.10557505108068517,0.3187273556700916
710,0.058900932827339804,0.18138736004689804
711,0.1981876849677378,0.5775256582988959
712,0.09756516971512737,0.2955029590014675
713,0.24920558108651986,0.7129570349062249
714,0.24354555297158773,0.6981664181633249
715,0.11856791918380011,0.35610420207407856
716,0.1351901051076448,0.403397626974197
717,0.031133390746089704,0.09730528419694906
718,0.03749264552033293,0.11672305039414255
719,0.07815991274296039,0.2386508752458809
720,0.1658682627859985,0.48918209409661983
721,0.0465859217510546,0.1443214167112643
722,0.05850618075094184,0.18020471444769726
723,0.0838127800012815,0.25529890184526494
724,0.24728025285590033,0.7079322506888985
725,0.06530899183246544,0.20053500857963513
726,0.09719160460228493,0.29441639297284894
727,0.39317711946096356,1.0711464673713493
728,0.18486739515264292,0.5413620533466457
729,0.0717455639147993,0.21967289443175275
730,0.1567096688100616,0.4637723117441368
731,0.10750966197550962,0.32431575402031854
732,0.04916338908944225,0.15210852752204573
733,0.32725264941963605,0.9112785418551823
734,0.039343139159817846,0.12235528141533791
735,0.15051251004367866,0.4464827303768004
736,0.047824720262586565,0.14806605978195364
